Date,Country,Country_Geopolitical_Shock_Exposure,Country_Geo_Shock_Z,Country_Geo_Risk_Percentile,Country_Geo_Risk_Level
1/12/2023,Thailand,3.615293041,-0.322195406,0.223200222,Fair
1/13/2023,Thailand,3.275769623,-0.32443902,0.206357861,Fair
1/14/2023,Thailand,3.013708104,-0.326170757,0.1927178,Low
1/15/2023,Thailand,1.345886094,-0.337191939,0.088132454,Low
1/16/2023,Thailand,3.383364701,-0.323728018,0.21207007,Fair
1/17/2023,Thailand,4.024717199,-0.319489878,0.241461979,Fair
1/18/2023,Thailand,2.425491691,-0.330057767,0.159413893,Low
1/19/2023,Thailand,3.634753363,-0.32206681,0.22389261,Fair
1/20/2023,Thailand,4.813204764,-0.314279451,0.27448893,Fair
1/21/2023,Thailand,3.986386521,-0.319743172,0.239869485,Fair
1/22/2023,Thailand,1.312133475,-0.337414981,0.085795641,Low
1/23/2023,Thailand,2.770579171,-0.327777384,0.180341348,Low
1/24/2023,Thailand,2.842584474,-0.327301564,0.18392446,Low
1/25/2023,Thailand,3.494218118,-0.322995485,0.216934102,Fair
1/26/2023,Thailand,2.258474391,-0.331161438,0.149460802,Low
1/27/2023,Thailand,3.815096098,-0.320875082,0.231647366,Fair
1/28/2023,Thailand,2.619918959,-0.328772966,0.17085562,Low
1/29/2023,Thailand,1.744044143,-0.33456086,0.115793391,Low
1/30/2023,Thailand,4.901793967,-0.313694042,0.278020114,Fair
1/31/2023,Thailand,4.685491543,-0.315123396,0.27014419,Fair
2/1/2023,Thailand,2.17550171,-0.331709733,0.143497603,Low
2/2/2023,Thailand,2.613803106,-0.32881338,0.170570009,Low
2/3/2023,Thailand,2.328104643,-0.330701313,0.15367572,Low
2/4/2023,Thailand,2.385447071,-0.330322387,0.157206903,Low
2/5/2023,Thailand,1.678368293,-0.334994854,0.111214969,Low
2/6/2023,Thailand,2.25207836,-0.331203704,0.149036714,Low
2/7/2023,Thailand,2.762314512,-0.327831998,0.180038428,Low
2/8/2023,Thailand,2.701346867,-0.32823488,0.176403386,Low
2/9/2023,Thailand,3.393970008,-0.323657937,0.212563397,Fair
2/10/2023,Thailand,2.959622848,-0.326528159,0.18988766,Low
2/11/2023,Thailand,1.977566075,-0.333017717,0.131276938,Low
2/12/2023,Thailand,1.516564926,-0.336064072,0.100361773,Low
2/13/2023,Thailand,2.209851809,-0.331482743,0.145713247,Low
2/14/2023,Thailand,1.654434337,-0.335153013,0.109864811,Low
2/15/2023,Thailand,2.387073835,-0.330311637,0.157241523,Low
2/16/2023,Thailand,2.696767814,-0.328265139,0.176005262,Low
2/17/2023,Thailand,2.123344939,-0.332054391,0.140416472,Low
2/18/2023,Thailand,1.736555184,-0.334610348,0.115213515,Low
2/19/2023,Thailand,2.305932062,-0.330847832,0.152550588,Low
2/20/2023,Thailand,2.922541928,-0.326773195,0.188052829,Low
2/21/2023,Thailand,3.501950594,-0.322944387,0.2173755,Fair
2/22/2023,Thailand,3.008174816,-0.326207321,0.192293711,Low
2/23/2023,Thailand,2.559203206,-0.329174184,0.167281162,Low
2/24/2023,Thailand,2.220956612,-0.331409361,0.146526804,Low
2/25/2023,Thailand,1.682125878,-0.334970024,0.111422686,Low
2/26/2023,Thailand,1.352970445,-0.337145125,0.088608471,Low
2/27/2023,Thailand,2.514202506,-0.329471554,0.164684703,Low
2/28/2023,Thailand,2.941022648,-0.326651072,0.188745218,Low
3/1/2023,Thailand,1.641238079,-0.335240215,0.109163767,Low
3/2/2023,Thailand,2.14771212,-0.33189337,0.141879144,Low
3/3/2023,Thailand,2.735454706,-0.328009491,0.178264181,Low
3/4/2023,Thailand,1.791322991,-0.334248435,0.118857212,Low
3/5/2023,Thailand,1.062269281,-0.339066116,0.068191653,Low
3/6/2023,Thailand,1.890382429,-0.333593837,0.125192571,Low
3/7/2023,Thailand,2.855841069,-0.327213962,0.184616849,Low
3/8/2023,Thailand,2.227839079,-0.33136388,0.14708937,Low
3/9/2023,Thailand,2.608986965,-0.328845206,0.170284399,Low
3/10/2023,Thailand,2.006912914,-0.332823789,0.133605096,Low
3/11/2023,Thailand,1.489877662,-0.336240425,0.098535597,Low
3/12/2023,Thailand,1.374823561,-0.337000717,0.090140382,Low
3/13/2023,Thailand,2.552732278,-0.329216944,0.166857074,Low
3/14/2023,Thailand,2.075276575,-0.332372033,0.137395925,Low
3/15/2023,Thailand,1.800056921,-0.33419072,0.119324575,Low
3/16/2023,Thailand,1.995728901,-0.332897694,0.132653061,Low
3/17/2023,Thailand,1.507766387,-0.336122214,0.099799207,Low
3/18/2023,Thailand,1.555801502,-0.335804791,0.103918921,Low
3/19/2023,Thailand,0.567114729,-0.342338161,0.036584099,Low
3/20/2023,Thailand,1.664150008,-0.33508881,0.110340828,Low
3/21/2023,Thailand,2.298112105,-0.330899507,0.15209188,Low
3/22/2023,Thailand,2.024427833,-0.332708048,0.134522511,Low
3/23/2023,Thailand,1.779183411,-0.334328655,0.118078275,Low
3/24/2023,Thailand,1.28469504,-0.337596298,0.084133908,Low
3/25/2023,Thailand,1.797602859,-0.334206937,0.119220716,Low
3/26/2023,Thailand,0.559890369,-0.3423859,0.036134046,Low
3/27/2023,Thailand,2.139621603,-0.331946833,0.141307923,Low
3/28/2023,Thailand,1.357975319,-0.337112052,0.08898063,Low
3/29/2023,Thailand,1.414527564,-0.336738348,0.093221513,Low
3/30/2023,Thailand,2.287432898,-0.330970077,0.151312942,Low
3/31/2023,Thailand,1.600050617,-0.335512388,0.107000052,Low
4/1/2023,Thailand,0.339518817,-0.343842144,0.024718284,Low
4/2/2023,Thailand,0.282661617,-0.344217864,0.022156445,Low
4/3/2023,Thailand,0.548663376,-0.34246009,0.035242596,Low
4/4/2023,Thailand,0.774503551,-0.340967709,0.049064409,Low
4/5/2023,Thailand,0.764493992,-0.341033853,0.048484534,Low
4/6/2023,Thailand,1.126411772,-0.338642254,0.073237437,Low
4/7/2023,Thailand,1.096034793,-0.338842989,0.070346714,Low
4/8/2023,Thailand,0.420586848,-0.343306436,0.028578352,Low
4/9/2023,Thailand,0.285478815,-0.344199247,0.022312233,Low
4/10/2023,Thailand,0.925960469,-0.339966862,0.059026155,Low
4/11/2023,Thailand,0.601503909,-0.342110913,0.038514133,Low
4/12/2023,Thailand,0.774503551,-0.340967709,0.049064409,Low
4/13/2023,Thailand,0.818372657,-0.340677816,0.051479116,Low
4/14/2023,Thailand,0.776936048,-0.340951635,0.049142303,Low
4/15/2023,Thailand,0.566199628,-0.342344208,0.036558135,Low
4/16/2023,Thailand,0.27279089,-0.344283091,0.021602534,Low
4/17/2023,Thailand,0.59419077,-0.342159239,0.038150629,Low
4/18/2023,Thailand,0.692976804,-0.341506448,0.044209032,Low
4/19/2023,Thailand,1.024842767,-0.339313435,0.066088522,Low
4/20/2023,Thailand,0.620426867,-0.341985867,0.039483478,Low
4/21/2023,Thailand,0.908258134,-0.340083841,0.057814474,Low
4/22/2023,Thailand,0.459163243,-0.343051518,0.030655519,Low
4/23/2023,Thailand,0.366175251,-0.343665995,0.025981894,Low
4/24/2023,Thailand,1.034158008,-0.339251879,0.066728982,Low
4/25/2023,Thailand,1.168829477,-0.338361952,0.076318568,Low
4/26/2023,Thailand,0.683182122,-0.341571173,0.043153139,Low
4/27/2023,Thailand,0.764493992,-0.341033853,0.048484534,Low
4/28/2023,Thailand,0.764493992,-0.341033853,0.048484534,Low
4/29/2023,Thailand,0.40888675,-0.343383752,0.027799415,Low
4/30/2023,Thailand,0.46269528,-0.343028178,0.030897855,Low
5/1/2023,Thailand,1.267507572,-0.337709875,0.082896263,Low
5/2/2023,Thailand,0.933435841,-0.339917464,0.059649305,Low
5/3/2023,Thailand,1.81177293,-0.334113299,0.120042928,Low
5/4/2023,Thailand,1.430801283,-0.336630809,0.094389919,Low
5/5/2023,Thailand,0.845005088,-0.340501826,0.053279327,Low
5/6/2023,Thailand,1.108097127,-0.33876328,0.071385297,Low
5/7/2023,Thailand,0.516241039,-0.342674341,0.033615482,Low
5/8/2023,Thailand,0.627152187,-0.341941426,0.039777743,Low
5/9/2023,Thailand,1.409796679,-0.33676961,0.092918592,Low
5/10/2023,Thailand,1.43605513,-0.336596091,0.094788042,Low
5/11/2023,Thailand,1.663365684,-0.335093993,0.110280244,Low
5/12/2023,Thailand,1.771681084,-0.334378231,0.117256063,Low
5/13/2023,Thailand,1.076248515,-0.338973739,0.068840768,Low
5/14/2023,Thailand,0.896932751,-0.340158681,0.057208634,Low
5/15/2023,Thailand,1.646274444,-0.335206934,0.109466687,Low
5/16/2023,Thailand,1.66636835,-0.335074151,0.110418722,Low
5/17/2023,Thailand,1.082974481,-0.338929293,0.069256201,Low
5/18/2023,Thailand,1.517234217,-0.336059649,0.100396393,Low
5/19/2023,Thailand,1.949025323,-0.333206318,0.129390178,Low
5/20/2023,Thailand,1.192800556,-0.338203548,0.077980302,Low
5/21/2023,Thailand,0.72977705,-0.341263267,0.046320818,Low
5/22/2023,Thailand,0.948135586,-0.339820326,0.060757127,Low
5/23/2023,Thailand,2.225752573,-0.331377668,0.146890308,Low
5/24/2023,Thailand,1.396095237,-0.336860151,0.091776151,Low
5/25/2023,Thailand,1.287841875,-0.337575503,0.084367589,Low
5/26/2023,Thailand,0.743291469,-0.341173962,0.047099756,Low
5/27/2023,Thailand,1.03857167,-0.339222713,0.066971318,Low
5/28/2023,Thailand,0.442289167,-0.343163024,0.029686175,Low
5/29/2023,Thailand,0.544856222,-0.342485248,0.035104118,Low
5/30/2023,Thailand,1.348501271,-0.337174658,0.088279587,Low
5/31/2023,Thailand,2.66064546,-0.32850384,0.173685759,Low
6/1/2023,Thailand,5.578235929,-0.309224026,0.303075938,Fair
6/2/2023,Thailand,3.962726431,-0.319899521,0.238874176,Fair
6/3/2023,Thailand,3.63980699,-0.322033415,0.224160911,Fair
6/4/2023,Thailand,1.167815147,-0.338368655,0.07621471,Low
6/5/2023,Thailand,3.275041564,-0.324443832,0.206262658,Fair
6/6/2023,Thailand,4.082005897,-0.319111307,0.24424019,Fair
6/7/2023,Thailand,4.35171658,-0.317329024,0.256651261,Fair
6/8/2023,Thailand,2.407998939,-0.330173361,0.158262796,Low
6/9/2023,Thailand,2.945950185,-0.32661851,0.188901006,Low
6/10/2023,Thailand,2.970907858,-0.326453586,0.190441571,Low
6/11/2023,Thailand,2.486084754,-0.32965736,0.163144138,Low
6/12/2023,Thailand,2.010078733,-0.332802869,0.133873397,Low
6/13/2023,Thailand,2.360221247,-0.330489082,0.155752886,Low
6/14/2023,Thailand,2.206035977,-0.331507958,0.145349743,Low
6/15/2023,Thailand,4.841924846,-0.314089665,0.275709266,Fair
6/16/2023,Thailand,3.407913176,-0.323565799,0.213099998,Fair
6/17/2023,Thailand,2.847412967,-0.327269656,0.184088903,Low
6/18/2023,Thailand,2.590260391,-0.328968954,0.168994824,Low
6/19/2023,Thailand,3.296354335,-0.324302994,0.20735317,Fair
6/20/2023,Thailand,4.366722697,-0.317229862,0.257395579,Fair
6/21/2023,Thailand,3.910785182,-0.320242756,0.236485434,Fair
6/22/2023,Thailand,4.725184679,-0.314861099,0.271641481,Fair
6/23/2023,Thailand,1.419375943,-0.336706309,0.09366291,Low
6/24/2023,Thailand,3.213696528,-0.324849207,0.203354624,Fair
6/25/2023,Thailand,3.828498345,-0.320786518,0.23238303,Fair
6/26/2023,Thailand,5.184202658,-0.311827849,0.288916584,Fair
6/27/2023,Thailand,3.618141445,-0.322176583,0.223278115,Fair
6/28/2023,Thailand,2.524284643,-0.32940493,0.165290544,Low
6/29/2023,Thailand,3.697370449,-0.321653028,0.226463104,Fair
6/30/2023,Thailand,3.140050923,-0.325335867,0.198975264,Low
7/1/2023,Thailand,2.559234286,-0.329173978,0.167315781,Low
7/2/2023,Thailand,1.724418072,-0.334690551,0.114469197,Low
7/3/2023,Thailand,1.12711478,-0.338637608,0.073272057,Low
7/4/2023,Thailand,2.730510247,-0.328042165,0.1780305,Low
7/5/2023,Thailand,2.23180944,-0.331337644,0.147444219,Low
7/6/2023,Thailand,4.288693591,-0.317745488,0.25358744,Fair
7/7/2023,Thailand,2.994570014,-0.326297224,0.191376296,Low
7/8/2023,Thailand,1.457444718,-0.336454746,0.096622873,Low
7/9/2023,Thailand,1.886060277,-0.333622399,0.124993509,Low
7/10/2023,Thailand,3.43512303,-0.323385993,0.214121272,Fair
7/11/2023,Thailand,3.51099412,-0.322884627,0.217894792,Fair
7/12/2023,Thailand,5.04687642,-0.312735318,0.283896765,Fair
7/13/2023,Thailand,1.999846047,-0.332870488,0.132938672,Low
7/14/2023,Thailand,3.759690598,-0.321241208,0.229180731,Fair
7/15/2023,Thailand,1.63302587,-0.335294483,0.108722369,Low
7/16/2023,Thailand,0.75950193,-0.341066842,0.048190268,Low
7/17/2023,Thailand,2.75344368,-0.327890618,0.179467207,Low
7/18/2023,Thailand,3.761343107,-0.321230288,0.22924997,Fair
7/19/2023,Thailand,4.690192607,-0.315092331,0.270325942,Fair
7/20/2023,Thailand,3.170398235,-0.325135328,0.200446591,Fair
7/21/2023,Thailand,2.791621773,-0.327638332,0.181475135,Low
7/22/2023,Thailand,0.907016787,-0.340092044,0.057779855,Low
7/23/2023,Thailand,1.228050376,-0.337970613,0.080507521,Low
7/24/2023,Thailand,3.562612352,-0.322543527,0.220560489,Fair
7/25/2023,Thailand,1.533156146,-0.335954435,0.101660002,Low
7/26/2023,Thailand,2.08830904,-0.332285913,0.13801042,Low
7/27/2023,Thailand,3.291174939,-0.32433722,0.207093524,Fair
7/28/2023,Thailand,3.237221634,-0.32469375,0.204393208,Fair
7/29/2023,Thailand,1.785696017,-0.334285619,0.118519673,Low
7/30/2023,Thailand,0.2500893,-0.344433106,0.020719738,Low
7/31/2023,Thailand,3.835055727,-0.320743186,0.232781153,Fair
8/1/2023,Thailand,1.418689029,-0.336710848,0.093610981,Low
8/2/2023,Thailand,1.610915826,-0.335440589,0.107770335,Low
8/3/2023,Thailand,1.07668356,-0.338970864,0.068858078,Low
8/4/2023,Thailand,1.44851126,-0.336513779,0.095618909,Low
8/5/2023,Thailand,1.182240776,-0.338273329,0.077132125,Low
8/6/2023,Thailand,0.366252284,-0.343665486,0.025999204,Low
8/7/2023,Thailand,1.426586978,-0.336658658,0.094130273,Low
8/8/2023,Thailand,1.314106209,-0.337401945,0.085856225,Low
8/9/2023,Thailand,1.282857027,-0.337608444,0.083969466,Low
8/10/2023,Thailand,1.589679689,-0.33558092,0.106091291,Low
8/11/2023,Thailand,1.727439431,-0.334670586,0.114659604,Low
8/12/2023,Thailand,1.447325894,-0.336521612,0.095463122,Low
8/13/2023,Thailand,0.736579365,-0.341218317,0.046667013,Low
8/14/2023,Thailand,1.395095411,-0.336866758,0.091672292,Low
8/15/2023,Thailand,1.391124898,-0.336892996,0.091256859,Low
8/16/2023,Thailand,1.21373926,-0.338065183,0.07931315,Low
8/17/2023,Thailand,1.407922495,-0.336781995,0.092710876,Low
8/18/2023,Thailand,0.939476786,-0.339877544,0.060376313,Low
8/19/2023,Thailand,1.383906283,-0.336940697,0.090754877,Low
8/20/2023,Thailand,0.530292696,-0.342581486,0.034411729,Low
8/21/2023,Thailand,1.179762315,-0.338289707,0.077080196,Low
8/22/2023,Thailand,0.984087392,-0.339582752,0.06368247,Low
8/23/2023,Thailand,1.537559072,-0.33592534,0.102248533,Low
8/24/2023,Thailand,0.747140996,-0.341148524,0.047290163,Low
8/25/2023,Thailand,0.48849534,-0.342857688,0.032334562,Low
8/26/2023,Thailand,1.043259824,-0.339191733,0.067213654,Low
8/27/2023,Thailand,0.508812487,-0.34272343,0.033390455,Low
8/28/2023,Thailand,0.91544117,-0.340036375,0.058264527,Low
8/29/2023,Thailand,1.403152322,-0.336813517,0.092243513,Low
8/30/2023,Thailand,1.981502293,-0.332991706,0.131605823,Low
8/31/2023,Thailand,1.424864857,-0.336670038,0.093974485,Low
9/1/2023,Thailand,1.778377463,-0.334333981,0.117965761,Low
9/2/2023,Thailand,1.427248404,-0.336654287,0.094199512,Low
9/3/2023,Thailand,0.395870545,-0.343469765,0.027158955,Low
9/4/2023,Thailand,2.434881088,-0.32999572,0.159837981,Low
9/5/2023,Thailand,2.947197883,-0.326610265,0.189056793,Low
9/6/2023,Thailand,1.85432229,-0.333832128,0.123175988,Low
9/7/2023,Thailand,1.944270748,-0.333237737,0.128715099,Low
9/8/2023,Thailand,1.939446137,-0.333269618,0.128282356,Low
9/9/2023,Thailand,1.075222062,-0.338980522,0.068788839,Low
9/10/2023,Thailand,0.401823477,-0.343430427,0.02747053,Low
9/11/2023,Thailand,2.26268724,-0.331133599,0.149746413,Low
9/12/2023,Thailand,3.992220367,-0.319704622,0.240137785,Fair
9/13/2023,Thailand,3.261750015,-0.324531664,0.205414481,Fair
9/14/2023,Thailand,2.902481807,-0.326905754,0.187066175,Low
9/15/2023,Thailand,2.581764123,-0.329025098,0.168596701,Low
9/16/2023,Thailand,1.922969398,-0.333378499,0.127295702,Low
9/17/2023,Thailand,1.556578193,-0.335799659,0.104100673,Low
9/18/2023,Thailand,2.775527963,-0.327744682,0.180557719,Low
9/19/2023,Thailand,5.019463191,-0.312916469,0.282771633,Fair
9/20/2023,Thailand,4.600703904,-0.315683684,0.266483184,Fair
9/21/2023,Thailand,3.942480877,-0.320033307,0.237887521,Fair
9/22/2023,Thailand,3.185315866,-0.32503675,0.201675581,Fair
9/23/2023,Thailand,1.69451903,-0.334888128,0.11244396,Low
9/24/2023,Thailand,1.607293907,-0.335464523,0.107354901,Low
9/25/2023,Thailand,2.661038516,-0.328501243,0.173806927,Low
9/26/2023,Thailand,1.966281397,-0.333092287,0.130653788,Low
9/27/2023,Thailand,2.45546721,-0.329859684,0.161343927,Low
9/28/2023,Thailand,1.557953352,-0.335790572,0.104135293,Low
9/29/2023,Thailand,2.091229069,-0.332266617,0.138166208,Low
9/30/2023,Thailand,1.997851124,-0.33288367,0.132869433,Low
10/1/2023,Thailand,2.79248005,-0.32763266,0.181509754,Low
10/2/2023,Thailand,4.547141596,-0.316037631,0.264423327,Fair
10/3/2023,Thailand,7.67054592,-0.295397772,0.37039345,Fair
10/4/2023,Thailand,4.388182976,-0.31708805,0.257862942,Fair
10/5/2023,Thailand,3.891160415,-0.320372439,0.23546416,Fair
10/6/2023,Thailand,11.55843917,-0.269706073,0.467379827,Moderate
10/7/2023,Thailand,3.87959672,-0.320448853,0.234737152,Fair
10/8/2023,Thailand,5.421947117,-0.310256803,0.297381039,Fair
10/9/2023,Thailand,16.27070025,-0.238566844,0.556559519,Moderate
10/10/2023,Thailand,18.56453104,-0.223408915,0.590105762,Moderate
10/11/2023,Thailand,19.05514309,-0.220166887,0.596666147,Moderate
10/12/2023,Thailand,15.62155091,-0.242856507,0.545740943,Moderate
10/13/2023,Thailand,20.58741562,-0.210041433,0.61648578,High
10/14/2023,Thailand,15.48005165,-0.243791552,0.543127175,Moderate
10/15/2023,Thailand,11.06863897,-0.272942736,0.456405463,Moderate
10/16/2023,Thailand,20.80453128,-0.208606705,0.619393814,High
10/17/2023,Thailand,19.6707853,-0.216098644,0.605338319,High
10/18/2023,Thailand,23.86166583,-0.188404766,0.651364872,High
10/19/2023,Thailand,24.28029149,-0.185638434,0.655519205,High
10/20/2023,Thailand,21.39813468,-0.204684097,0.626438871,High
10/21/2023,Thailand,18.02254835,-0.226990407,0.582662582,Moderate
10/22/2023,Thailand,7.535264138,-0.296291732,0.36604871,Fair
10/23/2023,Thailand,22.41175097,-0.19798599,0.637465164,High
10/24/2023,Thailand,17.91402241,-0.22770756,0.581381662,Moderate
10/25/2023,Thailand,14.91060948,-0.2475545,0.533052916,Moderate
10/26/2023,Thailand,12.06919262,-0.266330948,0.478665767,Moderate
10/27/2023,Thailand,18.04726633,-0.226827067,0.582974157,Moderate
10/28/2023,Thailand,12.43492571,-0.263914137,0.485606965,Moderate
10/29/2023,Thailand,9.539322903,-0.283048653,0.419951187,Moderate
10/30/2023,Thailand,14.72004974,-0.248813743,0.529729449,Moderate
10/31/2023,Thailand,12.33043105,-0.264604651,0.483650967,Moderate
11/1/2023,Thailand,70.89274562,0.122382669,0.849266933,Extremely high
11/2/2023,Thailand,61.83890512,0.062553725,0.830866698,Extremely high
11/3/2023,Thailand,49.26120876,-0.020561314,0.794793235,High
11/4/2023,Thailand,44.28247204,-0.053461447,0.776618026,High
11/5/2023,Thailand,26.17787028,-0.173098988,0.672275017,High
11/6/2023,Thailand,51.50893902,-0.005708022,0.802149868,Extremely high
11/7/2023,Thailand,39.48715983,-0.085149488,0.755621333,High
11/8/2023,Thailand,37.31536267,-0.099501004,0.744923924,High
11/9/2023,Thailand,56.74071662,0.028864238,0.818040193,Extremely high
11/10/2023,Thailand,50.96883479,-0.009277101,0.800488134,Extremely high
11/11/2023,Thailand,45.4707633,-0.045609066,0.781205103,High
11/12/2023,Thailand,36.1582974,-0.10714704,0.738640494,High
11/13/2023,Thailand,36.90530476,-0.102210719,0.742258226,High
11/14/2023,Thailand,41.74384278,-0.070237037,0.76579945,High
11/15/2023,Thailand,36.78037829,-0.103036249,0.741531218,High
11/16/2023,Thailand,48.11881306,-0.028110412,0.791071645,High
11/17/2023,Thailand,42.09765843,-0.067898977,0.767270776,High
11/18/2023,Thailand,31.44553185,-0.138289602,0.710373717,High
11/19/2023,Thailand,28.60257905,-0.1570762,0.690934898,High
11/20/2023,Thailand,57.70417402,0.035230889,0.820878988,Extremely high
11/21/2023,Thailand,27.171381,-0.166533742,0.680497135,High
11/22/2023,Thailand,53.91449456,0.010188199,0.809419951,Extremely high
11/23/2023,Thailand,49.41123599,-0.019569914,0.795225978,High
11/24/2023,Thailand,43.02971242,-0.061739844,0.771494348,High
11/25/2023,Thailand,35.23207575,-0.113267632,0.733170622,High
11/26/2023,Thailand,24.7449366,-0.182567999,0.659898565,High
11/27/2023,Thailand,46.84789179,-0.036508823,0.786311471,High
11/28/2023,Thailand,51.92637255,-0.002949568,0.803326929,Extremely high
11/29/2023,Thailand,25.00191847,-0.18086983,0.662010351,High
11/30/2023,Thailand,50.3822408,-0.013153389,0.798428277,High
12/1/2023,Thailand,3.051432142,-0.325921471,0.194518011,Low
12/2/2023,Thailand,3.930301022,-0.320113793,0.237411504,Fair
12/3/2023,Thailand,3.562782551,-0.322542402,0.220603763,Fair
12/4/2023,Thailand,6.271141831,-0.304645215,0.326314241,Fair
12/5/2023,Thailand,2.886536416,-0.327011124,0.186053556,Low
12/6/2023,Thailand,4.22382754,-0.318174132,0.250463035,Fair
12/7/2023,Thailand,6.248863896,-0.30479243,0.325604542,Fair
12/8/2023,Thailand,4.94089982,-0.313435626,0.280010732,Fair
12/9/2023,Thailand,3.422453316,-0.323469716,0.213610635,Fair
12/10/2023,Thailand,3.994731892,-0.319688025,0.240284918,Fair
12/11/2023,Thailand,4.9489862,-0.31338219,0.280391546,Fair
12/12/2023,Thailand,5.388201568,-0.310479798,0.29638573,Fair
12/13/2023,Thailand,6.204780799,-0.305083737,0.324133216,Fair
12/14/2023,Thailand,4.784982918,-0.314465944,0.273709993,Fair
12/15/2023,Thailand,5.447196161,-0.310089954,0.298307109,Fair
12/16/2023,Thailand,3.357776759,-0.323897107,0.210737221,Fair
12/17/2023,Thailand,2.925258095,-0.326755246,0.188234581,Low
12/18/2023,Thailand,4.63519211,-0.315455781,0.267928545,Fair
12/19/2023,Thailand,6.042638678,-0.306155193,0.319182635,Fair
12/20/2023,Thailand,4.62714435,-0.315508962,0.267582351,Fair
12/21/2023,Thailand,3.669526886,-0.321837022,0.225225459,Fair
12/22/2023,Thailand,2.876153113,-0.327079738,0.185378477,Low
12/23/2023,Thailand,4.837087706,-0.314121629,0.275544824,Fair
12/24/2023,Thailand,1.703025866,-0.334831914,0.112868048,Low
12/25/2023,Thailand,4.389799797,-0.317077365,0.257940835,Fair
12/26/2023,Thailand,4.491969595,-0.316402214,0.262233647,Fair
12/27/2023,Thailand,5.798838152,-0.307766258,0.310683561,Fair
12/28/2023,Thailand,3.948496697,-0.319993553,0.238103893,Fair
12/29/2023,Thailand,7.121681863,-0.299024737,0.354252133,Fair
12/30/2023,Thailand,6.146467205,-0.305469081,0.322263766,Fair
12/31/2023,Thailand,3.542911123,-0.322673715,0.219651728,Fair
1/1/2024,Thailand,9.447584985,-0.283654869,0.417017189,Moderate
1/2/2024,Thailand,7.391345443,-0.297242765,0.362508871,Fair
1/3/2024,Thailand,8.421099092,-0.29043802,0.391537276,Fair
1/4/2024,Thailand,10.18520392,-0.278780588,0.435728999,Moderate
1/5/2024,Thailand,9.44134034,-0.283696135,0.416809472,Moderate
1/6/2024,Thailand,7.398126728,-0.297197954,0.362716588,Fair
1/7/2024,Thailand,5.019589557,-0.312915634,0.282797597,Fair
1/8/2024,Thailand,6.010581088,-0.306367034,0.317936335,Fair
1/9/2024,Thailand,13.60032112,-0.256213054,0.509468418,Moderate
1/10/2024,Thailand,6.656995397,-0.302095445,0.338725312,Fair
1/11/2024,Thailand,9.318515652,-0.284507776,0.414386111,Moderate
1/12/2024,Thailand,11.87107029,-0.267640166,0.474537398,Moderate
1/13/2024,Thailand,9.02071126,-0.286475706,0.406752523,Moderate
1/14/2024,Thailand,6.056066995,-0.306066457,0.319632688,Fair
1/15/2024,Thailand,5.997710738,-0.306452083,0.317520901,Fair
1/16/2024,Thailand,10.9013003,-0.274048531,0.452865625,Moderate
1/17/2024,Thailand,9.932379229,-0.280451286,0.429203233,Moderate
1/18/2024,Thailand,9.44134034,-0.283696135,0.416809472,Moderate
1/19/2024,Thailand,11.69142261,-0.268827301,0.470988904,Moderate
1/20/2024,Thailand,4.727309403,-0.314847059,0.271753994,Fair
1/21/2024,Thailand,3.951930835,-0.31997086,0.2382943,Fair
1/22/2024,Thailand,10.51992883,-0.276568683,0.443466445,Moderate
1/23/2024,Thailand,9.530577656,-0.283106443,0.419613647,Moderate
1/24/2024,Thailand,8.970953087,-0.286804514,0.405402365,Moderate
1/25/2024,Thailand,11.40328056,-0.270731381,0.463632272,Moderate
1/26/2024,Thailand,7.966242841,-0.293443769,0.379264683,Fair
1/27/2024,Thailand,10.08565713,-0.279438406,0.433011372,Moderate
1/28/2024,Thailand,8.609970566,-0.289189933,0.395760849,Fair
1/29/2024,Thailand,7.921824578,-0.293737291,0.378018383,Fair
1/30/2024,Thailand,11.62779634,-0.269247752,0.469067525,Moderate
1/31/2024,Thailand,11.59005902,-0.269497125,0.468219349,Moderate
2/1/2024,Thailand,6.755797927,-0.301442545,0.342386318,Fair
2/2/2024,Thailand,7.856257661,-0.294170565,0.376330685,Fair
2/3/2024,Thailand,4.433492604,-0.316788638,0.25985356,Fair
2/4/2024,Thailand,3.923895532,-0.320156121,0.237073964,Fair
2/5/2024,Thailand,5.765510673,-0.307986491,0.309497845,Fair
2/6/2024,Thailand,5.439161079,-0.310143051,0.298021499,Fair
2/7/2024,Thailand,4.597696217,-0.315703559,0.266448564,Fair
2/8/2024,Thailand,5.323648025,-0.310906376,0.294438386,Fair
2/9/2024,Thailand,8.909964467,-0.287207535,0.404008932,Moderate
2/10/2024,Thailand,4.51135415,-0.316274119,0.263038549,Fair
2/11/2024,Thailand,3.951144829,-0.319976054,0.238233716,Fair
2/12/2024,Thailand,7.162934748,-0.298752132,0.35540323,Fair
2/13/2024,Thailand,8.604384212,-0.289226849,0.395561787,Fair
2/14/2024,Thailand,6.2204122,-0.304980443,0.324661162,Fair
2/15/2024,Thailand,9.838755875,-0.281069962,0.426996244,Moderate
2/16/2024,Thailand,7.371204788,-0.297375857,0.361721279,Fair
2/17/2024,Thailand,3.986179639,-0.319744539,0.23982621,Fair
2/18/2024,Thailand,3.700584584,-0.321631788,0.22670544,Fair
2/19/2024,Thailand,7.686456246,-0.295292635,0.370878122,Fair
